id,Y18
7831,29.121212526135686
7832,30.343220517920734
7833,30.64059817205579
7834,31.35529292592528
7835,31.821576009649
7836,32.56531505124225
7837,32.45816051140709
7838,33.473981004433476
7839,33.981780836071486
7840,34.922344141628656
7841,35.07763397698432
7842,36.05382318605437
7843,36.14311113615635
7844,36.74171807179951
7845,36.48385259071455
7846,37.16008175340688
7847,36.44117919003636
7848,35.800104304670015
7849,36.63507853592573
7850,36.85846038843171
7851,37.523549597685054
7852,37.595839141573606
7853,37.77959734026699
7854,38.14424966893783
7855,37.80580503676437
7856,37.66167905720839
7857,36.99169884289427
7858,37.22880738327173
7859,37.334001819755656
7860,37.178367634710526
7861,36.84114859783503
7862,36.40808694907787
7863,36.197977038096916
7864,35.08147830404725
7865,35.050156584631424
7866,34.76240343048212
7867,34.203448725641884
7868,33.70660802052734
7869,34.552057772811516
7870,34.15504587101529
7871,34.59273461829481
7872,33.68353508969033
7873,33.232470027672875
7874,33.187814642578466
7875,32.48192307438722
7876,32.54021475938674
7877,32.28567366661951
7878,31.96741100555667
7879,31.87322910900595
7880,31.722354917228895
7881,31.43806286662395
7882,31.062718449846606
7883,30.52610061001439
7884,29.797666177429598
7885,29.039488870813727
7886,28.988219775563387
7887,28.401408787718292
7888,28.096143615579955
7889,28.001968892772513
7890,27.338088127841306
7891,27.315901440606506
7892,27.354770186095518
7893,27.035972780176152
7894,26.559127004893146
7895,26.625173567632018
7896,26.20533251877304
7897,26.160061859468932
7898,25.943446473985176
7899,26.127128732959005
7900,26.014205456830293
7901,26.014048697429814
7902,25.859475082011706
7903,25.758903114675068
7904,25.433866514643274
7905,25.39844791798005
7906,25.03595994013293
7907,24.969030750077476
7908,25.01808407680184
7909,24.770044991681562
7910,24.493043299994095
7911,24.371984080430103
7912,24.06579446377793
7913,23.93323437715437
7914,23.907895783459303
7915,23.84403722500884
7916,23.756354675358278
7917,23.672651977302355
7918,23.623729073001176
7919,23.535558271455038
7920,23.27400826627099
7921,23.156613894246348
7922,23.230722801897805
7923,23.358654478237415
7924,23.391334528805327
7925,23.371796003477634
7926,23.334273467726025
7927,23.17959933821345
7928,22.85240376484811
7929,22.64261003957131
7930,22.413603115910522
7931,22.115325331244836
7932,22.139906259051983
7933,22.054229820646718
7934,22.25413095774788
7935,21.97977536496733
7936,21.956407105350724
7937,21.973612934437444
7938,21.910120264554223
7939,21.960884728525198
7940,21.963687402832416
7941,21.734833464147272
7942,21.892714705065583
7943,22.099461278072148
7944,22.088357802491366
7945,21.899398479793646
7946,22.064370185903083
7947,21.808296790439567
7948,21.643161234838484
7949,21.59861686585852
7950,21.505162157310487
7951,21.483097713255233
7952,21.470229552009236
7953,21.44036307188912
7954,21.43843742083317
7955,21.533650783480024
7956,21.571698378140024
7957,21.610548921286806
7958,21.756919310304085
7959,21.912714588096076
7960,21.993823313583103
7961,22.255778028788193
7962,22.3142880449028
7963,22.21447795892834
7964,22.574004575543302
7965,23.153457877979847
7966,23.56881461860677
7967,23.99003087841289
7968,23.968820354811253
7969,24.32220862159939
7970,24.679476670665327
7971,24.874531434889658
7972,25.428073558409835
7973,26.17317468689993
7974,26.32552150710785
7975,26.970018866317943
7976,27.826750660156858
7977,28.424262056769013
7978,29.394449615326238
7979,29.964858637590364
7980,31.04321381342108
7981,31.962222099012227
7982,32.645595407868655
7983,32.73701069540154
7984,33.37693452338271
7985,33.74709667222381
7986,33.805847915295196
7987,33.776348940204585
7988,34.18337156110564
7989,33.895632183325056
7990,34.010330803745596
7991,34.719435120957485
7992,34.797285114931356
7993,35.23803620055902
7994,34.517843661132076
7995,34.8221681429556
7996,34.48403918462505
7997,34.466191779418004
7998,34.06185844018152
7999,33.6764628062656
8000,32.58575450825631
8001,28.629073343485178
8002,28.290987126120438
8003,27.988543745465776
8004,26.18924898630376
8005,25.81412412142002
8006,24.923556541604217
8007,24.729483006192705
8008,24.474137643285285
8009,24.509493564953626
8010,24.580132235108458
8011,24.788289820895336
8012,25.142588232810983
8013,25.290999842686023
8014,25.869982086222826
8015,26.291836525750217
8016,26.550236136072847
8017,27.107507590900827
8018,27.31263675397428
8019,27.88523432621358
8020,27.90486589514671
8021,28.01261713970882
8022,27.817471586525734
8023,27.76521334032901
8024,27.630762218634576
8025,27.269347471124913
8026,27.23412465788625
8027,27.212917371441154
8028,27.175814628989848
8029,27.021202870281822
8030,26.83573844057729
8031,26.66063819013025
8032,26.32049045438839
8033,26.08731337635159
8034,25.949075691367476
8035,25.83920271784109
8036,25.69497897456051
8037,25.61178695765816
8038,25.344177266056175
8039,25.35144331917355
8040,25.397811007207935
8041,25.221272834923777
8042,24.41119520386469
8043,24.432652800415976
8044,23.875263632908446
8045,23.910754959546935
8046,23.73657418074832
8047,23.69905685272017
8048,23.470739813711813
8049,23.39569971927092
8050,23.347128613859944
8051,23.34824985734837
8052,23.194177982540246
8053,23.041029369537544
8054,23.044321584741812
8055,23.1980670954252
8056,23.160501564483795
8057,22.904709041572346
8058,22.780057412876452
8059,22.970660698190976
8060,22.680103397295287
8061,22.708382857385224
8062,22.498789353029643
8063,22.18522906995572
8064,21.837120461027737
8065,21.664898098382274
8066,21.446569644727607
8067,21.362814066407285
8068,21.306537592693513
8069,21.242919418741373
8070,21.030982885456353
8071,21.125917710124348
8072,21.099696725058102
8073,21.062560353691623
8074,20.97953637619273
8075,20.919993347661713
8076,20.761370411437028
8077,20.57562536552604
8078,20.452987948147985
8079,20.58784499348572
8080,20.76703740548641
8081,20.718111346367802
8082,20.719590800861802
8083,20.62236677606025
8084,20.502703647897338
8085,20.422757956178035
8086,20.252414762811057
8087,20.286450116663886
8088,20.3450846460434
8089,20.37580992886608
8090,20.41828318621154
8091,20.442095456903616
8092,20.368777673194455
8093,20.461446920992916
8094,20.430065886357582
8095,20.32553376919034
8096,20.278330719660723
8097,20.050874444340163
8098,20.070360362042628
8099,20.151854925970177
8100,20.087039596557375
8101,20.38930603006733
8102,20.75125264159832
8103,20.690397938580464
8104,20.880641538788435
8105,21.062825445370308
8106,21.313989198462718
8107,21.47983979131422
8108,21.990489071612753
8109,22.171325614923834
8110,22.74927182022827
8111,23.270341178980313
8112,23.784345215720254
8113,24.765625299554774
8114,25.07190035668302
8115,25.75378810042051
8116,26.210506305487655
8117,26.442853172571994
8118,26.93927400079605
8119,27.440579205713583
8120,28.99343827653731
8121,29.676791552487995
8122,30.200981082708335
8123,30.728736748792304
8124,30.884504404129892
8125,32.40726649796945
8126,32.64150641048783
8127,34.02378348547838
8128,33.73749836325645
8129,34.41072150234045
8130,34.67998939154412
8131,35.5413359571748
8132,36.273891726191955
8133,36.393611988668205
8134,36.477023909601066
8135,36.463985264613584
8136,36.25485587006587
8137,36.89748206502586
8138,36.86217001627092
8139,37.38846082462612
8140,37.0599275415876
8141,37.22065368573444
8142,37.11323095942188
8143,37.19761148943142
8144,37.371864349382264
8145,36.962390771781294
8146,36.620439314877345
8147,36.64698459893222
8148,36.96395583808695
8149,37.19435459210051
8150,36.314995788061104
8151,36.43308168347243
8152,35.40642976014165
8153,35.28401282102761
8154,35.98937473119549
8155,34.72328613050086
8156,34.70391455579655
8157,35.307185499463
8158,35.081107926398964
8159,35.04203897329194
8160,34.44605960588906
8161,34.44886227093721
8162,34.19461923008973
8163,34.131723560964836
8164,34.04506546856574
8165,33.40344662358517
8166,33.37829288367565
8167,33.24206859302089
8168,33.05144569782557
8169,32.90860714209012
8170,32.23026257070323
8171,31.054531846888363
8172,29.854443827227204
8173,26.524431254189803
8174,25.96733960019676
8175,25.89750308098204
8176,25.87319552156365
8177,25.716865997769744
8178,25.435041706170765
8179,25.219518713442383
8180,25.13501344083082
8181,24.7527247457514
8182,24.96279799652589
8183,24.907036527532743
8184,24.832755670341
8185,24.75005873380256
8186,24.861291393302793
8187,24.752581814685875
8188,24.557107974331565
8189,24.370815259576677
8190,24.479801661311793
8191,24.476135094068365
8192,24.323779701187494
8193,24.201582285185896
8194,24.026498799030847
8195,23.83063963451463
8196,23.670187614474393
8197,23.385894223420447
8198,23.482920287801644
8199,23.373517454383375
8200,23.29761459000641
8201,23.417817734372015
8202,23.375468920692626
8203,23.361341866728566
8204,23.28937851061529
8205,23.284261735041945
8206,23.207155507739657
8207,22.994772849724434
8208,22.944557562614136
8209,23.128491940718053
8210,23.01411869577044
8211,22.942741410318337
8212,22.88780478319198
8213,22.677785182450922
8214,22.32791387893802
8215,22.355949589702167
8216,22.37511697097559
8217,22.422622578878233
8218,22.3144184983091
8219,21.952072503869054
8220,21.90792879936833
8221,21.896724512974334
8222,22.10218702979378
8223,22.02816154936165
8224,22.031550181670596
8225,22.0260272880146
8226,21.663962285509108
8227,21.758346788944955
8228,21.58773989108878
8229,21.552094968340757
8230,21.808527059232755
8231,21.950358478541567
8232,21.987205156523654
8233,21.938572497263223
8234,21.89121434740605
8235,21.67792636495417
8236,21.6721547624988
8237,21.671598625109215
8238,21.6401200344293
8239,21.54068795921054
8240,21.629867596024788
8241,21.331625661746838
8242,21.479293122052983
8243,21.63454985650286
8244,21.70957699169213
8245,21.786479693298535
8246,22.069028292591263
8247,22.23976132984624
8248,22.690673314667077
8249,22.86015271072221
8250,23.214908099727197
8251,23.514764462188875
8252,23.88243652093598
8253,24.875952837172004
8254,25.446407355467358
8255,25.785081704344588
8256,26.343094325382236
8257,27.009613069160494
8258,27.552015645693082
8259,27.432598096300957
8260,27.604528306584296
8261,27.990170723479803
8262,28.04398049958398
8263,28.42589385201622
8264,29.092723266442352
8265,29.585047724812505
8266,29.558937979475118
8267,29.99792135980501
8268,30.9591246432635
8269,33.06327785123614
8270,33.55956410172087
8271,33.5629124834768
8272,34.08457767009753
8273,35.054365594225445
8274,35.24918316747741
8275,35.534405258624325
8276,35.689377841517796
8277,36.045222208990516
8278,37.0266508811121
8279,36.820482151188784
8280,36.368460551048464
8281,37.127827124876774
8282,37.067342735625544
8283,37.9027186811165
8284,37.167502510560254
8285,37.28485637253572
8286,37.53165551283225
8287,37.51350091458133
8288,37.369963303871344
8289,36.865441850632045
8290,37.14997978659643
8291,36.679022292667064
8292,36.42592823691329
8293,35.53830011783238
8294,35.180485008109095
8295,35.17580740994878
8296,34.268597298497795
8297,33.54239549635283
8298,33.65055354643874
8299,33.57653604807891
8300,33.16149376095037
8301,32.799813005741356
8302,33.16166339523897
8303,32.66913183128519
8304,32.24131820306793
8305,31.745911725307362
8306,31.32735295122553
8307,31.390985300436157
8308,30.959775759109583
8309,30.71541401494157
8310,30.53368683408226
8311,30.36748509724307
8312,30.20280587627932
8313,30.116066207450682
8314,30.05174858747153
8315,30.009609463281866
8316,30.12167914501869
8317,29.056798606517795
8318,29.38660017703769
8319,29.004433911889517
8320,28.410270332107828
8321,28.299648361208767
8322,27.99784353432793
8323,27.658955001082234
8324,27.48934464802669
8325,27.33982544550427
8326,27.239540119471375
8327,27.14222388210932
8328,26.926927112195557
8329,26.977417488078867
8330,26.77155932517574
8331,26.726640586200492
8332,26.56837883557079
8333,26.774624814798322
8334,26.692978131924903
8335,26.674669588604868
8336,26.664645938226883
8337,26.47942791724682
8338,26.45723811221588
8339,26.155714638263095
8340,26.025108683007435
8341,26.09852975253915
8342,25.735765085850538
8343,25.706598473152013
8344,25.7596401197214
8345,25.69264601689576
8346,25.590372638243593
8347,25.417646816941442
8348,25.289772341747117
8349,25.4789106972639
8350,25.09634065439942
8351,24.473999915769124
8352,24.391483577125346
8353,24.21204730211172
8354,24.085482701586677
8355,23.985533443938568
8356,23.999431373641904
8357,23.867725258991015
8358,23.738660346220215
8359,23.669641539164466
8360,23.683432239626182
8361,23.63830993084388
8362,23.481530837803213
8363,23.42541710928313
8364,23.453304091914035
8365,23.448062622913174
8366,23.443946202685407
8367,23.377200525764227
8368,23.202389568753166
8369,23.186600432781827
8370,23.231228322679677
8371,23.141697332237424
8372,23.098936678076093
8373,22.842616216712667
8374,22.865551982438088
8375,22.774300778267207
8376,22.89534273754988
8377,22.892912068943424
8378,22.846541464118445
8379,22.64182168637754
8380,22.813441704960415
8381,22.887026170110264
8382,22.699441901936407
8383,22.61235241843955
8384,22.383301557637143
8385,22.418800218638317
8386,22.448178194424788
8387,22.482245699274944
8388,22.42118684466139
8389,22.40873432953049
8390,22.5160693020107
8391,22.645095535855738
8392,22.673290540151154
8393,22.77535172480336
8394,22.725103479873912
8395,22.704046618175415
8396,22.92022582920456
8397,23.11578165235514
8398,23.180226456509885
8399,23.52083821375865
8400,23.759544007425607
8401,24.18498192962195
8402,24.595056880575935
8403,25.553977544208298
8404,26.467627072845282
8405,26.62707677062332
8406,26.927922309612498
8407,27.397215159260256
8408,27.4116174353506
8409,27.676214977207373
8410,27.61048267972925
8411,27.91477521855609
8412,27.83789655680957
8413,27.98518620894907
8414,28.65482443257753
8415,29.24360290319167
8416,29.309169469584184
8417,29.52527302415941
8418,29.724998737455827
8419,29.915319730837627
8420,30.313700990794555
8421,30.613889192807818
8422,30.876684131293693
8423,30.967810250802472
8424,30.983468414663918
8425,31.344399628138465
8426,31.590658789503994
8427,31.5309893849206
8428,31.408808572660124
8429,31.887232324452807
8430,32.212642419184554
8431,31.971567546204266
8432,32.12509328516077
8433,32.067078047560074
8434,32.33761187266627
8435,33.07565131183135
8436,32.93249357603052
8437,32.88626663695242
8438,32.79437298833042
8439,32.354616246226826
8440,31.664716076689707
8441,32.33380594129663
8442,32.41733153569623
8443,32.58088346619774
8444,32.65611747775861
8445,31.99696886353888
8446,32.14683537535283
8447,32.206503927650004
8448,32.48929631104734
8449,32.24325859820902
8450,31.944291950260926
8451,31.5271735168481
8452,31.56419979149946
8453,31.268314347180187
8454,31.049589015387898
8455,31.240081281951866
8456,31.031666571723736
8457,30.59519243332204
8458,30.443426363549783
8459,30.43329940938595
8460,30.259207770287844
8461,29.583399571920722
8462,29.175627398014985
8463,28.8578204002851
8464,29.166573243643565
8465,28.571844165095253
8466,28.435258339510025
8467,28.291040429528003
8468,27.925237679412987
8469,27.685566736716755
8470,27.353996869903902
8471,27.15361324019514
8472,26.95611823590595
8473,27.136411226925016
8474,26.927846899771055
8475,26.74147835777329
8476,26.89663060609056
8477,26.63334076700874
8478,26.48476479427785
8479,26.338688226050433
8480,26.06902908243882
8481,25.629054759642866
8482,25.64002213503554
8483,25.565624558250903
8484,25.34540168488205
8485,25.23829886146594
8486,25.25950502545913
8487,25.23627370060674
8488,25.191209974352518
8489,25.26613684812712
8490,25.255325883215495
8491,25.313506078884203
8492,25.4661358580056
8493,25.366830464204238
8494,25.01131549417718
8495,24.986297068607033
8496,24.43889146548637
8497,24.30059854722854
8498,24.589248494823806
8499,24.527156202249383
8500,24.314767667523302
8501,24.38831519990661
8502,24.341993029019605
8503,24.07062185086647
8504,24.25483681423012
8505,24.192271300200606
8506,24.224305539852445
8507,24.305198667848536
8508,24.189848818873315
8509,24.13671317051338
8510,24.22483062790901
8511,24.22748790460743
8512,24.208163692627558
8513,24.150680038846627
8514,24.293067809166367
8515,24.145677981855396
8516,23.95342459686429
8517,23.76354917956884
8518,23.826699131595895
8519,23.903703342427036
8520,23.862053762004074
8521,23.818420676166454
8522,23.920365453507813
8523,23.91034567252392
8524,23.8590167061735
8525,23.630315562379366
8526,23.704708367841995
8527,23.615263135364287
8528,23.525800095191283
8529,23.519709079095655
8530,23.33306373697841
8531,23.42125273285251
8532,23.419919562204704
8533,23.62434917066094
8534,23.952866888484063
8535,24.119798087631867
8536,24.66064728881954
8537,25.281638794266765
8538,25.624654302909267
8539,26.23364782805098
8540,26.612223169799314
8541,27.95255495565913
8542,27.927523454184332
8543,27.83253325861157
8544,28.423698553126197
8545,29.68342533026053
8546,29.742010644797634
8547,30.193573637313108
8548,30.596464187857055
8549,30.43962076192367
8550,30.936621432172277
8551,30.977304058110715
8552,31.208303137071816
8553,31.898531236055373
8554,31.447028663278452
8555,31.77682669033254
8556,33.16542189139715
8557,33.71431386429386
8558,33.6793505447491
8559,33.776969040959905
8560,33.781005357977854
8561,34.14207088930395
8562,34.26268997098996
8563,34.6111004669553
8564,34.877575201834695
8565,34.929517521796406
8566,35.534059217963794
8567,35.58527485856175
8568,35.077672673826314
8569,35.549382878469636
8570,35.89410855807488
8571,35.23680469781134
8572,34.74792115484293
8573,35.009679178445815
8574,35.06528031660405
8575,34.659107320205706
8576,33.40415295165798
8577,33.28151052419856
8578,34.450219778110245
8579,34.05580087937207
8580,33.61953397319809
8581,33.20228407473306
8582,33.32823478367841
8583,32.34246509811318
8584,31.67476901573005
8585,31.862286090581534
8586,31.82194325719251
8587,31.328922067532964
8588,31.51345542001356
8589,30.60520236455402
8590,30.49441477067765
8591,30.374770917539767
8592,30.160072616969334
8593,30.42359692153693
8594,30.483050559041477
8595,30.40964938696553
8596,29.91837089303495
8597,30.365663964163453
8598,30.47586395276174
8599,30.36871395694618
8600,30.4299528530711
8601,30.299190305825082
8602,30.31366638217921
8603,30.08798289772711
8604,29.981118729136014
8605,29.75320309896326
8606,29.71055435704423
8607,29.49362834259843
8608,29.267843982655958
8609,29.247748755887564
8610,28.918311698458133
8611,28.371965600185806
8612,28.771215965627437
8613,28.007600390744177
8614,28.224821447029893
8615,27.649866970055037
8616,27.513256912409165
8617,27.53489212438822
8618,27.466001893872694
8619,27.384038550323563
8620,27.424861666417854
8621,27.423263091228815
8622,27.22195020159162
8623,27.271883762156392
8624,27.22541876154239
8625,27.211567932133022
8626,27.1865766183585
8627,27.330271754136735
8628,27.273981576645568
8629,27.66405958166965
8630,27.62050707051804
8631,27.51792166595316
8632,27.59467701996378
8633,27.54594623866663
8634,27.405751499522417
8635,27.42154405273637
8636,27.33161498858511
8637,27.237882399022592
8638,27.379472327131467
8639,27.28244544351554
8640,26.610766926202608
8641,26.546235969707745
8642,26.727095101919204
8643,26.747454271489843
8644,26.847583096193343
8645,26.78681934062343
8646,26.692869907800684
8647,26.544263125089266
8648,26.57366591334002
8649,26.43330711743233
8650,26.566921360703216
8651,26.503498610819275
8652,26.31431412775337
8653,26.339275442438034
8654,26.39337217782603
8655,26.410552259880564
8656,26.4659471783908
8657,26.3140593986963
8658,26.195295060282636
8659,25.88219037263841
8660,25.609957825558343
8661,25.121399187656497
8662,25.144384838994714
8663,25.06730293573838
8664,24.868139194894724
8665,24.52016811415502
8666,24.490727201434492
8667,24.33518239177194
8668,24.37770505759919
8669,24.250839019646357
8670,24.236548355082423
8671,23.955783918503172
8672,24.007387966833633
8673,23.83723735514307
8674,23.86124088666139
8675,23.892042637440284
8676,23.892524124950167
8677,24.092448321971904
8678,24.17684113666171
8679,24.23222476870984
8680,24.402947374113182
8681,24.57187608133221
8682,24.6101423662572
8683,24.568579716631774
8684,24.470350810289997
8685,24.4137941373721
8686,24.57860138362038
8687,24.505281851768792
8688,24.57834241449112
8689,24.715748998328667
8690,25.16398497369724
8691,25.046113530246462
8692,25.404082849887608
8693,25.615042054349907
8694,26.287108123681566
8695,26.254105682816494
8696,26.550640711414587
8697,26.71325552943205
8698,27.122864133606686
8699,27.6565252210095
8700,28.31059726068032
8701,28.713968812850215
8702,28.874121716914466
8703,29.41502953462604
8704,29.499302578638964
8705,29.57363302989385
8706,30.16720831622562
8707,31.374873034385008
8708,32.1961419104119
8709,32.65180015883574
8710,32.77317400312329
8711,31.996543986269536
8712,32.066717467307654
8713,32.40181639316916
8714,31.88435161649906
8715,32.01315426758229
8716,31.714190963647
8717,32.05404491579577
8718,32.14439932957577
8719,31.92438127782372
8720,32.24835162460329
8721,31.471024602917453
8722,31.336956643325326
8723,30.90723620656345
8724,30.541180247535618
8725,29.914990546259205
8726,29.693969437848374
8727,29.706951799978466
8728,29.175492254810347
8729,29.024868572629916
8730,28.941943566618686
8731,28.525162165070444
8732,28.178793650659426
8733,27.90183604136004
8734,27.190684405889908
8735,27.17887576771027
8736,27.18962929306617
8737,27.49344902901578
8738,27.44012493295
8739,27.427497059920817
8740,27.47340916308833
8741,27.48593677986043
8742,27.26946476607223
8743,27.28180800992022
8744,26.958633796061303
8745,27.10280268561273
8746,26.644059905223937
8747,26.468423318294313
8748,26.387850445968056
8749,25.989256063123314
8750,26.128225842883637
8751,26.09860567534522
8752,25.95655044336838
8753,25.58649629322273
8754,25.514120929376045
8755,25.47193166634736
8756,25.400514578367982
8757,25.429180186505974
8758,25.318300803145064
8759,25.1010250216462
8760,25.016224444900974
8761,24.828844627475423
8762,24.862687045928528
8763,24.56137780758965
8764,24.501923152071527
8765,24.422242964675156
8766,24.361601513933184
8767,24.469336103458172
8768,24.476927058556697
8769,24.39639767788829
8770,24.299928703023966
8771,24.17652763770208
8772,24.222240219443506
8773,24.06506623288177
8774,23.963728348459608
8775,24.083577118908
8776,23.98271717702033
8777,24.039628372588
8778,24.001728140360957
8779,23.94466295196783
8780,23.824199854525524
8781,23.78832375199726
8782,23.762971469146905
8783,23.913733351072835
8784,23.778214425249924
8785,23.73866405932313
8786,23.664263216288536
8787,23.667562510103718
8788,23.61862687708218
8789,23.56213739381501
8790,23.37943672601254
8791,23.33493799577221
8792,23.217306867235042
8793,23.277849605441986
8794,23.263363657359985
8795,23.266276491267362
8796,23.141186394912797
8797,23.081764393193687
8798,23.188072288480303
8799,23.231799532683947
8800,22.894706139618062
8801,22.738325541135183
8802,22.550377225678528
8803,22.6092299755049
8804,22.222135076971224
8805,22.275653992570543
8806,22.28039435144644
8807,21.948272539380156
8808,22.014966882234766
8809,21.99344102314957
8810,21.932516751743286
8811,22.007123644033516
8812,21.91101079019828
8813,21.932341781905006
8814,22.033806730749557
8815,22.167708416103352
8816,22.139814823635533
8817,22.367651091080294
8818,22.42513074970418
8819,22.514634722970147
8820,22.59485211616659
8821,22.66569208326495
8822,22.742994543945635
8823,23.043646959892047
8824,23.167216070908353
8825,23.20729039978748
8826,23.143525655631205
8827,23.24745233920206
8828,23.261429835307716
8829,23.24376187874828
8830,23.36472851398035
8831,23.421784239900667
8832,23.688449571922444
8833,23.63871722562147
8834,23.84044733131495
8835,23.865806583467133
8836,24.112557003072354
8837,24.14019306364739
8838,24.176887158587206
8839,24.36688723166014
8840,24.466800778647798
8841,24.903638123182937
8842,24.92630266300191
8843,25.0603719994234
8844,25.17737890926573
8845,25.118066841322555
8846,25.278147222686894
8847,25.38054511581672
8848,25.506965374293724
8849,25.416517400185278
8850,25.5352100723926
8851,25.464975706022596
8852,25.443343984897094
8853,25.437246168663155
8854,25.461126173757936
8855,25.679451749887253
8856,25.80242326553357
8857,25.974080329386908
8858,26.077158512343328
8859,26.169540648518726
8860,25.964300810273613
8861,26.239049546531714
8862,26.641252193946087
8863,26.68213017642794
8864,26.81228517434419
8865,26.88855619672624
8866,27.41755432208286
8867,27.46910727409622
8868,27.208542695629728
8869,27.75874795718885
8870,27.65130592805074
8871,27.42790241397416
8872,27.612658887452593
8873,27.697967503324243
8874,27.613764088926892
8875,27.831289171665436
8876,28.044037544787994
8877,28.25538439628788
8878,28.200710883455358
8879,28.231537845795977
8880,28.451031181073475
8881,28.350233163263482
8882,28.3589449535101
8883,28.646304196276382
8884,28.73766816606547
8885,28.970701793295923
8886,29.337681077753373
8887,28.884436248604153
8888,28.708203296609682
8889,28.382679945342183
8890,28.33413317942169
8891,28.102024535250663
8892,27.931572949662062
8893,27.96365176451353
8894,27.717405208432332
8895,27.56146093821619
8896,27.119269629171313
8897,27.005170884296316
8898,26.828610291673687
8899,26.87335602382663
8900,26.75733683270852
8901,26.43528332996116
8902,26.36009895061408
8903,26.151088861214696
8904,26.036951378513237
8905,25.990113676052488
8906,25.784867701922163
8907,25.80861084827972
8908,25.821617701570187
8909,25.643658240937917
8910,25.69743096624564
8911,25.58543772486981
8912,25.672560324820928
8913,25.607113116343978
8914,25.55894874265313
8915,25.655645103773224
8916,25.544599989240357
8917,25.518456489769715
8918,25.41235820956796
8919,25.630701290115105
8920,25.593191980416805
8921,25.569274720471594
8922,25.624816560692448
8923,25.40664148273197
8924,25.43014170898616
8925,25.424639323357574
8926,25.376566644569703
8927,25.428786814823784
8928,25.007303372494974
8929,24.95388518245455
8930,25.117068137291284
8931,25.22802805742049
8932,25.250561902128048
8933,25.199377358549764
8934,25.09566269187859
8935,25.150035891549248
8936,25.153985162906846
8937,25.05983204019683
8938,25.03700867799474
8939,25.104937061936436
8940,25.037165109134108
8941,24.96584605059373
8942,24.93111072506181
8943,24.970704086169725
8944,25.005052835068888
8945,25.048304591927423
8946,24.97849451347908
8947,24.971311878839703
8948,25.016849515589133
8949,25.03142612326313
8950,24.988884909072425
8951,25.08891586685764
8952,24.866785915367508
8953,25.095061291253224
8954,24.83989824152871
8955,24.867125561269972
8956,24.856029332288323
8957,24.90136721332299
8958,24.55141019782415
8959,24.48515630969479
8960,24.481052923445564
8961,24.59015808927171
8962,24.50097702236845
8963,24.560550933248503
8964,24.788532160939226
8965,24.982058708615003
8966,25.219230096671133
8967,25.393658132083782
8968,25.435131934437013
8969,25.765367446894363
8970,26.04752217021178
8971,26.203187515691067
8972,26.366025031970462
8973,26.431602758210627
8974,26.573220511137755
8975,26.73197636665219
8976,26.87703963107693
8977,27.32615525492411
8978,27.829335039992586
8979,28.098613382489305
8980,28.305441684329065
8981,28.493259061989242
8982,28.823163862833287
8983,29.505254999440925
8984,29.814610547717834
8985,30.146523246471357
8986,30.72348265351503
8987,30.877260833441326
8988,31.291453826033983
8989,32.224934987865105
8990,31.753195565474343
8991,32.01024188512373
8992,32.01668706350938
8993,32.842766977269406
8994,33.070565789806004
8995,33.64118155846848
8996,34.53735933409686
8997,35.04170332740696
8998,35.686538561510545
8999,35.69007304090582
9000,35.80446073449025
9001,35.81816845275496
9002,36.2272321463718
9003,36.20802375114123
9004,35.972663625651634
9005,36.6272637184319
9006,37.042107065501305
9007,36.48096067091895
9008,36.92281990074212
9009,36.73679611582432
9010,37.53568890964853
9011,37.28243444278552
9012,36.8313548412253
9013,36.8643982980883
9014,36.37195302893831
9015,36.41213822902734
9016,35.45177323115383
9017,35.2186158689551
9018,34.92897486221119
9019,34.74079580182672
9020,34.57858693233909
9021,34.93654096372576
9022,34.58497076544081
9023,34.4450146724205
9024,34.680682309412674
9025,34.355975038647564
9026,34.37607032374023
9027,33.96341344275933
9028,33.82219826187111
9029,34.23641557005533
9030,34.0333457127728
9031,33.77846871201491
9032,33.534429163005306
9033,33.382047262784496
9034,32.756777582077206
9035,32.24302126098998
9036,32.02109050463586
9037,31.788251932798484
9038,31.67736885854383
9039,31.482463724271547
9040,31.058472749129155
9041,30.49919693214479
9042,29.775545753870702
9043,29.42426262012919
9044,29.310066925323802
9045,29.1114183945562
9046,28.89631373934801
9047,28.787018076240035
9048,28.634134935853847
9049,28.386631825029497
9050,28.01365373871175
9051,27.787129068302775
9052,27.763632559017882
9053,27.697347368703735
9054,27.611874667002763
9055,27.227277330445354
9056,27.115355558553006
9057,26.853833843481212
9058,26.73943950805078
9059,26.80218907210074
9060,26.59691609306512
9061,26.39864399835106
9062,26.42468160037563
9063,26.439164858070768
9064,26.312836610803185
9065,26.132121341073333
9066,26.190537452071492
9067,26.122620033917755
9068,26.232632915018947
9069,26.228844468604002
9070,26.29659986326655
9071,26.302119094147688
9072,25.84253571465679
9073,25.774269266294286
9074,25.764077174825278
9075,25.776825156009302
9076,25.785568279966263
9077,25.783305308162216
9078,25.64500586229383
9079,25.824677496732587
9080,25.80194699507649
9081,25.78519992674599
9082,25.827888709211535
9083,25.862486647618365
9084,25.808066046077297
9085,25.856541127273232
9086,25.839701993447864
9087,25.843591041512365
9088,25.836756107668823
9089,25.67462340257953
9090,25.964205441997017
9091,25.98282737085935
9092,25.83683932139136
9093,25.862058556943527
9094,25.83499604969174
9095,25.897501223881846
9096,25.938645662921797
9097,25.938123228514005
9098,26.047946997864795
9099,25.91191761002737
9100,25.917270540896734
9101,25.947256339918294
9102,25.879837607148605
